NAME IN REPO	META PACKAGE(S)	PACKAGE GROUP(S)	PURPOSE (should be a verb phrase to sound right while installing)
ack			
acpi			
adobe-source-code-pro-fonts			
adwaita-icon-theme			
alsa-utils			"provides amixer and other ALSA utilities."
archey4			"outputs a logo and various system information, need it for the matrix look."
archlinux-keyring	base, base-devel		
ascii			
asciiquarium			
autoconf	base-devel		
automake	base-devel		
autotiling			"uses the python-i3ipc library to switch the layout between horizontal and vertical splits depending on the currently focused window dimensions in i3."
base			"is a meta package which defines (and prevents from removing) a basic Arch Linux installation."
base-devel			"is a meta package which contains a complete build environment for makepkg."
bash	base		
bat			"can highlight code output and display files."
bc			"is used for a dropdown calculator."
biber			
bind			"is a versatile name server software which provides dig, host, and other utilities."
binutils	base-devel		
bison	base-devel		
bluez			
bluez-utils			
bzip2	base		
calcurse			
calibre			
cgdb			
chromium			
cloc			
cmake			"is a cross-platform open-source make system, is needed to compile YCM vim plugin."
cmatrix			
cmus			
colordiff			"provides a colorful diff, useful for e.g. SVN diffs."
conky			
cool-retro-term			
coreutils	base		
cowfortune			
cowsay			
cpanminus			"extends Perl module management from CPAN and aims to be zero configuration and integrates with local::db."
cronie			
ctags			"generates an index file of language objects found in source files, is needed by TagBar, CtrlP vim plugins."
cups			
dbeaver			
debugedit	base-devel		
detox			
dhcpcd			
diffpdf			
discord			
dmidecode			
docker			
doge			
dos2unix			
dosbox			
dosfstools			"allows your computer to access dos-like filesystems."
dunst			"is a customizable and lightweight notification system."
efibootmgr			
emacs			"...also needed by Doom Emacs..."
espeak-ng			
expac			
fakeroot	base-devel		
fbgrab			
fd			"is needed for shell functions using FZF, and by Doom Emacs as well."
feh			"is an image viewer, useful to set a wallpaper."
figlet			"is a program for making large letters (ascii art) out of ordinary text."
file	base, base-devel		
file-roller		gnome-extra	"is a backend used by thunar-archive-plugin to create and modify archives."
filesystem	base		
findutils	base, base-devel		
firefox			
flameshot			
flex	base-devel		
freerdp			
fzf			"is a fuzzy finder tool."
gawk	base, base-devel		
gcc	base-devel		
gcc-libs	base		
gettext	base, base-devel		
gimp			
git			
git-delta			
git-lfs			
github-cli			
glances			
glibc	base		
gnuplot			
graphviz			
grep	base, base-devel		
groff	base-devel		
grub			
gvfs		gnome	"provides trash support, mounting with udisks and remote filesystems for Thunar."
gzip	base, base-devel		
hicolor-icon-theme			
highlight			"CLI source code highlighter, needed for colorful ranger file preview."
hplip			
hsetroot			"is like xsetroot, but the background is preserved no matter how many times picom is restarted."
hwloc			
i3-wm		i3	
i3blocks		i3	
i3lock		i3	
inetutils			
inkscape			
iproute2	base		
iputils	base		
irssi			
jp2a			
jre-openjdk			
jre11-openjdk			
jupyter-notebook			
jupyterlab			
kdeconnect			
keepass			"is a password manager, useful to save JetBrains IDEs passwords."
keepassxc			"is a cross-platform community-driven port of Keepass password manager, provides org.freedesktop.secrets (optional for chromium, git, teams, necessary for code-features)."
kwallet-pam		plasma	"is a PAM compatible module for KDE Wallet, used to unlock KDE Wallet automatically on login."
kwallet5		kf5	"is a password store which I use for Subversion credentials."
lftp			
lib32-nvidia-utils			"are 32-bit NVIDIA drivers utilities needed to run some games on Steam."
libreoffice-fresh			
libtool	base-devel		
libxft			"is a FreeType-based font drawing library for X."
licenses	base		
linux			
linux-firmware			
logrotate			
lolcat			
lostfiles			
lshw			
lsof			
lua-language-server			
lvm2			
lxappearance-gtk3		lxde-gtk3	
lxappearance-obconf-gtk3		lxde-gtk3	
lynx			"is a terminal browser."
m4	base-devel		
make	base-devel		
man-db			"is used for accessing documentation in man pages."
man-pages			"document the Linux kernel and C library interfaces that are employed by user-space programs."
mc			
mdp			
mediainfo			"provides viewing information about media files for ranger."
meld			
mesa-utils			"provides glxinfo among other essential Mesa utilities."
mlocate			
moreutils			"is a collection of useful unix tools."
mpc			"is a command line user interface for mpd."
mpd			"is a lightweight server-client arch. music player daemon."
mpv			"is the patrician's choice video player."
msmtp-mta			
mypaint			
neofetch			
neomutt			
neovim			
newsboat			"is a terminal RSS client."
nmap			
notmuch-vim			
noto-fonts			"is an expansive font package."
noto-fonts-emoji			"is an emoji font."
nsxiv			"is a minimalist image viewer."
ntfs-3g			"allows accessing NTFS partitions."
ntp			
obs-studio			
octave			
offlineimap			
openbox		lxde, lxde-gtk3, lxqt	
openconnect			
openssh			
openssl			
p7zip			
pacman	base, base-devel		
parallel			"lets you build and execute shell command lines from STDIN in parallel."
patch	base-devel		
pavucontrol			
pciutils	base		
perl			
perl-data-compare			
perl-lingua-translit			
perl-list-moreutils			
picom			"is for transparency and removing screen-tearing."
pipewire			
pipewire-alsa			
pipewire-audio			
pipewire-jack			
pipewire-pulse			
pkgconf	base-devel		
playerctl			
polkit-kde-agent			"needed for RustDesk."
prettier			
procps-ng	base		
projectm			
psmisc	base		
python			
python-black			
python-configobj			
python-fsspec			
python-ipdb			
python-isort			
python-lxml			
python-matplotlib			
python-pip			
python-pydocstyle			
python-pynvim			"is a Python client for Neovim."
python-pyxdg			
python-wxpython			
qalculate-gtk			
qbittorrent			
qutebrowser			
r			
ranger			
reflector			"retrieves and filters (by country, etc.) the latest Pacman mirror list."
remmina			
reptyr			
ripgrep			"...also needed by Doom Emacs..."
rofi			"is a window switcher, application launcher and dmenu replacement."
rofimoji			
rsync			
rtorrent			
ruby			
ruby-irb			
ruby-public_suffix			"is needed for colorls."
ruby-unicode-display_width			
scrot			
sed	base, base-devel		
shadow	base		
shellcheck			
shfmt			
sqlitebrowser			
steam			
strace			
subversion			
sudo	base-devel		
surfraw			
sysfsutils			
sysstat			
system-config-printer			
systemd	base		
systemd-sysvcompat	base		
tar	base		
tealdeer			
termdown			"is a timer and a stopwatch in a terminal."
tesseract			
texinfo	base-devel		"is used for accessing documentation in info pages."
texlive-basic		texlive	
texlive-bibtexextra		texlive	
texlive-bin			
texlive-binextra			
texlive-fontsextra		texlive	
texlive-fontsrecommended		texlive	
texlive-langcyrillic		texlive-lang	
texlive-langenglish		texlive-lang	
texlive-langeuropean		texlive-lang	
texlive-langgerman		texlive-lang	
texlive-langgreek		texlive-lang	
texlive-langspanish		texlive-lang	
texlive-latex		texlive	
texlive-latexextra		texlive	
texlive-latexrecommended		texlive	
texlive-mathscience		texlive	
texlive-pictures		texlive	
texlive-plaingeneric		texlive	
texlive-xetex		texlive	
the_silver_searcher			
thunar		xfce4	
thunar-archive-plugin		xfce4-goodies	
thunar-media-tags-plugin		xfce4-goodies	
thunar-volman		xfce4	
thunderbird			
tig			
tint2			
tk			
tmux			
tree			
tree-sitter-cli			
ttf-dejavu			
ttf-dejavu-nerd		nerd-fonts	
ttf-jetbrains-mono			
ttf-jetbrains-mono-nerd		nerd-fonts	
tumbler		xfce4	
unrar			
unzip			"unzips zips."
util-linux	base		
valgrind			
vifm			
vim			
viu			
vlc			
w3m			
wdiff			
wget			
which	base-devel		
whois			
wireplumber			"is a session / policy manager for PipeWire"
wmctrl			
wpa_supplicant			
xaos			
xclip			
xfce4-settings		xfce4	"manages Xfce desktop settings, needed for Thunar 'Open Terminal Here' custom action (which uses exo-open)."
xorg-bdftopcf		xorg, xorg-apps	
xorg-docs		xorg	
xorg-font-util		xorg, xorg-fonts	
xorg-fonts-encodings		xorg, xorg-fonts	
xorg-iceauth		xorg, xorg-apps	
xorg-mkfontscale		xorg, xorg-apps	
xorg-server		xorg	"is the graphical server."
xorg-server-common		xorg	
xorg-server-devel		xorg	
xorg-server-xephyr		xorg	
xorg-server-xnest		xorg	
xorg-server-xvfb		xorg	
xorg-sessreg		xorg, xorg-apps	
xorg-setxkbmap		xorg, xorg-apps	
xorg-smproxy		xorg, xorg-apps	
xorg-x11perf		xorg, xorg-apps	
xorg-xauth		xorg, xorg-apps	
xorg-xbacklight		xorg, xorg-apps	"enables changing screen brightness levels."
xorg-xcmsdb		xorg, xorg-apps	
xorg-xcursorgen		xorg, xorg-apps	
xorg-xdpyinfo		xorg, xorg-apps	"aids with resolution determination and screen recording."
xorg-xdriinfo		xorg, xorg-apps	
xorg-xev		xorg, xorg-apps	
xorg-xgamma		xorg, xorg-apps	
xorg-xhost		xorg, xorg-apps	
xorg-xinit			"starts the graphical server."
xorg-xinput		xorg, xorg-apps	
xorg-xkbcomp		xorg, xorg-apps	
xorg-xkbevd		xorg, xorg-apps	
xorg-xkbutils		xorg, xorg-apps	
xorg-xkill		xorg, xorg-apps	
xorg-xlsatoms		xorg, xorg-apps	
xorg-xlsclients		xorg, xorg-apps	
xorg-xmodmap		xorg, xorg-apps	
xorg-xpr		xorg, xorg-apps	
xorg-xprop		xorg, xorg-apps	"is a tool for detecting window properties."
xorg-xrandr		xorg, xorg-apps	"allows to customize monitor arrangements."
xorg-xrdb		xorg, xorg-apps	
xorg-xrefresh		xorg, xorg-apps	
xorg-xset		xorg, xorg-apps	
xorg-xvinfo		xorg, xorg-apps	
xorg-xwd		xorg, xorg-apps	
xorg-xwininfo		xorg, xorg-apps	"allows querying information about windows."
xorg-xwud		xorg, xorg-apps	
xz	base		
yapf			
yasm			
yt-dlp			"can download any YouTube video (or playlist or channel) when given the link."
zathura			"is a pdf viewer with vim-like bindings."
zathura-pdf-mupdf			"allows mupdf pdf compatibility in zathura."
zenity			"displays graphical dialog boxes from shell scripts, needed for Thunar 'Create New File' custom action."
zip			
zsh			"is a modern shell."
zstd			
